date,name,merchant_name,amount,iso_currency_code,pending,transaction_id,account_id
2025-08-19,"American Express","American Express",1400.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzVB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,HMRC,,16.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykJg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,Microsoft,Microsoft,19.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWPB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"Am 2 Pm Convenience Store","Am 2 Pm Convenience Store",41.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEXv,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"HSBC PLC LOANS",,77.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7EmJj5ajFld9zqG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,Netflix,Netflix,14.99,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZk5,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,Harrods,Harrods,51.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBGX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"Last Orders Drink",,258.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5dzM,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"Pet Shop",Shop,8.99,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywmGb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"BUPA UK",Bupa,175.00,GBP,0,k6K1y51r65UalrrllxzVSnNKaeEGyEfL7BXq7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,"123456789 Royal Mail","Royal Mail",10.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBEzL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,amazon.co.uk,Amazon,25.00,GBP,1,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywm9l,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-17,Starbucks,Starbucks,12.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnEa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,HMRC,,52.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZLr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,"CREDIT CARD 3333 PAYMENT *//",,25.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqgN,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-16,Aldi,Aldi,121.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5KZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-16,"Star Food And Wine","Star Food And Wine",17.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebW9B,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-16,"CD DEPOSIT .INITIAL.",,1000.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4W8W,PxaMbpMdxpIRLNNLLaq6Fzgpreyp4dcoLqXpw
2025-08-16,"Nottinghill Pharmacy","Nottinghill Pharmacy",51.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9lgz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Diamond Insurance","Diamond Insurance",39.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBQp,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Ryanair **** REFUND ****",Ryanair,-500.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBW8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,takeaway,Takeway,55.00,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD9Km,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Reydon Sports",Sports,31.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZmb3GAMGI63rDxj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Pret A Manger","Pret A Manger",4.33,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWmwE,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Blue Planet Aquarium","Blue Planet Aquarium",42.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJjb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"BANK TRANSFER",,-500.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzxo,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"First Direct Arena","First Direct Arena",52.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpjBPno4niENbwPP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Brighouse Swimming Pool & Fitness Centre","Brighouse Swimming Pool & Fitness Centre",56.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEw3,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,Tesco,Tesco,12.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqQN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,Adidas,Adidas,39.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQZK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,Sainsbury's,Sainsbury's,89.40,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBEkQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,"Planet Spice","Planet Spice",20.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnZa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,"Budget Insurance","Budget Insurance",79.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6Moqk1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-12,HMRC,,72.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZ95,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-12,"INTRST PYMNT",,-4.22,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoWJm,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-08-11,"Home Bargains","Home Bargains",70.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3NgkZx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-11,"Rookery Mini Market","Rookery Mini Market",35.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBZ8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-11,"Pets And Claws Pet Insurance","Pets And Claws Pet Insurance",32.00,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywmlb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-10,"Bulb Energy","Bulb Energy",20.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykM1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-10,"Non-Sterling Transaction Fee NON-STERLING TRANSACTION",,15.00,GBP,0,rGalJVl4GVUgAllAAjv8h4Z8Mjzeazc7bxnpe,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-10,"VITALITY HEALTH",,9.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEJ3,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-09,"Cambridge City Council","Cambridge City Council",64.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoW6m,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-09,"Wage Day Advance","Wage Day Advance",120.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bRql,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"Chip Savings",CHIP,43.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWm6z,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"Northenden Golf Club","Northenden Golf Club",48.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5Km,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"Sports Direct",,67.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7dBx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"MARKS&SPENCER PLC","Marks & Spencer",37.00,GBP,0,Epyx94xgp4S6wzzwwAWBFGN7PrWBxWS48w1zl,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"YouLend Limited / ref: No Reference",YouLend,1237.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bRBw,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-08,"Apple Store","Apple Store",52.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEwN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-07,"Loans 2 Go","Loans 2 Go",280.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLlwxWjdWHp9gxNq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-07,unibet,UniBet,180.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZmW,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-07,"Stobswell Dental Practice","Stobswell Dental Practice",26.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnJV,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-05,"MotorSport Vision","MotorSport Vision",58.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5dBb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-05,Wilko,Wilko,57.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnDV,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-05,IKEA,IKEA,64.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv5QV,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-05,"CAPITAL ONE","Capital One",73.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7EmJj5ajFld9ze3,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-04,Tradingview,Tradingview,26.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frwmG3pZEpiy8vgod,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-03,"Cartridge Discount","Cartridge Discount",40.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk43DN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-03,"Lloyds Pharmacy","Lloyds Pharmacy",22.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWrZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-02,"J D Sports","J D Sports",42.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoW68,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-02,Ryanair,Ryanair,500.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWm3E,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-02,"Autobank Financial Services","Autobank Financial Services",31.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3NgkZw,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-02,"ref: Transaction Fee",,27.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQbz1k8MkfRoPL5V,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-02,"NON-GBP TRANS FEE",,73.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEvy56dk6foQazAn,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,"Arena Birmingham","Arena Birmingham",22.00,GBP,0,Epyx94xgp4S6wzzwwAWBFGN7PrWBxWS48w1rz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,"SAVINGS DEPOSIT",,-1500.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4wlk,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-08-01,gorillas,Gorillas,180.75,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmx3zD51DcZ6qzXX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,"SAVINGS DEPOSIT",,1500.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzEy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,Bet365,Bet365,42.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEvy56dk6foQaz1r,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,"Thames Water","Thames Water",14.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEvy56dk6foQazrr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,UniBet,UniBet,89.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4WbK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-01,"Vauxhall Finance","Vauxhall Finance",48.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4WeW,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-31,Uber,Uber,6.33,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLlwxWjdWHp9gxV4,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-31,MyTaxi,,66.00,GBP,0,k6K1y51r65UalrrllxzVSnNKaeEGyEfL7BXmG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-31,"OVERDRAFT FEE",,72.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7EmJj5ajFld9zMG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-29,Walmart,Walmart,19.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7dMx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-29,"Amazon Prime","Amazon Prime Video",12.99,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7dae,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-29,PRIMARK,Primark,61.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQwK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-29,"FOREIGN CURRENCY CONVERSION FEE",,16.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQbz1k8MkfRoPLKX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-29,RENT,,98.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9lMz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-28,"Nail Co","Nail Co",31.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PXRWg7vgc8QWyz6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-28,"Kensington Mortgage Company","Kensington Mortgage Company",1073.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBENL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-28,Burberry,Burberry,500.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzPo,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-07-27,"Boscombe Convenience",,28.00,GBP,0,8d1LpGL8dGsDymmyy9x7F1BZyAnJqniW7AG5L,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-27,"Manchester Arena","Manchester Arena",125.00,GBP,0,8d1LpGL8dGsDymmyy9x7F1BZyAnJqniW7AGgN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-27,"INTEREST CHARGED INTEREST CHARGED",,22.00,GBP,0,BMnzRxzgMxSgrllrrM39hzl6jPEJDEi4vPQXK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-27,"AUTOMATIC PAYMENT - THANK",,2078.50,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBEGQ,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-07-27,"JD Sports",,500.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJBb,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-07-27,Homeserve,Homeserve,24.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4wDk,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-27,"Alfies Fish & Chips","Alfies Fish & Chips",500.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5NWQ,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-07-27,Moneybox,Moneybox,41.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzJy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-27,"The Zoological Society of London","The Zoological Society of London",73.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv5Qw,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-26,"zilch london",Zilch,120.48,GBP,0,NBxQR1Q3B1Id8NN88xA9frwmG3pZEpiy8vgVk,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-26,H&M,H&M,50.22,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5NxQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-25,"Five Rivers Coffee Company","Five Rivers Coffee Company",10.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQqr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-25,"Kingshill Cars","Kingshill Cars",75.00,GBP,0,JqrPEePKqesJgVVggrX7svPoJDpjMpFBXE9nG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-25,Spotify,Spotify,19.99,GBP,0,W7QERGEe7GFpKrrKKQjZHoZmb3GAMGI63rDXq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-25,Nandos,Nando's,45.00,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywmXl,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-25,Pokerstars,Pokerstars,13.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5Bxj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-24,"SKY DIGITAL",Sky,40.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5Bm,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-24,"Ceramic Tile Company","Ceramic Tile Company",42.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4wDP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-24,"King Street Brew House","King Street Brew House",146.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5dEM,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-23,"Elemis Spa","Elemis Spa",77.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBZK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-23,"MACDONALD HOTELS",,68.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5dPb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-23,Hellofresh,HelloFresh,18.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9loN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-22,Monzo,Monzo,72.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJZk,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-22,"HM Revenue and Customs","And Customs",12.00,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmx3zD51DcZ6qzoa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-21,HMRC,,52.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBMK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-21,flixbus,Flixbus,140.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5BQz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,"Am 2 Pm Convenience Store","Am 2 Pm Convenience Store",41.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PXRWg7vgc8QWyzy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,"HSBC PLC LOANS",,77.00,GBP,0,BMnzRxzgMxSgrllrrM39hzl6jPEJDEi4vPQkA,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,Nutmeg,Nutmeg,64.00,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD98R,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,"Park Veterinary Centre","Park Veterinary Centre",36.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk43DX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,"American Express","American Express",1400.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5NPg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,Microsoft,Microsoft,19.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpjBPno4niENbw9q,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,Trainline,Trainline,55.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWkZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,HMRC,,16.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZQJ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-07-20,Klarna,Klarna,49.00,GBP,0,rGalJVl4GVUgAllAAjv8h4Z8Mjzeazc7bxnG7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
